date,dailycase,acccase,dailyvaccine,accvaccine,Mnuminter,Cnuminter,Mnumvac,Cnumvac,MscoreIntervention,CscoreIntervention,MscoreVaccine,CscoreVaccine,dailyvaccine3,accvaccine3
2022-07-15,3820.5098716084667,3918032.1562197194,232.32046871924345,32508623.955547173,20.825529104996647,13.669164947767811,9.843195089018622,3.380494471389628,52.27509742675426,35.26360417869682,26.62746201920143,7.836179790408586,1030.305651011634,18715922.096315388
2022-07-16,4169.7946457409935,3922201.95086546,210.19470979360122,32508834.15025697,20.46119299975887,13.605434952742305,9.381938413873991,3.249018807447759,51.92270347717954,35.21283597320135,26.838080220114374,7.844209310100738,932.1813032962402,18716854.277618684
2022-07-17,4075.623727098994,3926277.574592559,1197.7952136227827,32510031.945470594,20.607746047400884,14.02396495724304,9.155087136362182,3.1300646353098767,51.56672185300641,35.161879964859565,27.031464255900502,7.848577500213572,12642.449750601367,18729496.727369282
2022-07-18,4048.4214673752804,3930325.996059934,1083.7194789920416,32511115.66494959,20.264151185743657,13.735968294648464,9.140316932899117,3.2129156224232216,51.20556771770941,35.1050765495886,27.205829238009656,7.848824456828829,11438.40691721076,18740935.134286493
2022-07-19,4164.2860895300155,3934490.2821494644,980.5081000404184,32512096.173049625,20.429470120434736,13.665876076110514,8.936477225003962,3.0973998488591046,50.8382937348274,35.0390991934396,27.35988191589962,7.844559616404573,10349.034829857354,18751284.16911635
2022-07-20,4291.306461955728,3938781.5886114202,887.1263762270452,32512983.29942585,20.674282489917143,13.316745021242845,8.847288917860727,2.8976474823010947,50.465643358665375,34.96260903222547,27.493086797749623,7.83540679309907,9363.412465109033,18760647.581581462
2022-07-21,4351.2772751028015,3943132.865886523,802.6381499197075,32513785.937575772,21.562446062305987,13.57229311445781,8.957070925683514,2.8121572458914668,50.088684208925486,34.874802451831926,27.604720948643788,7.820972812803948,8471.65889700341,18769119.240478467
2022-07-22,4358.203248902535,3947491.069135425,726.1964213559258,32514512.133997127,22.08030834208637,14.755884246414212,8.58020702799937,3.020523222473232,49.70735629708122,34.77551726389653,27.69449962595347,7.8010416029694944,7664.834240145942,18776784.074718613
2022-07-23,4541.13627281658,3952032.2054082416,657.0348574172662,32515169.168854542,21.215517071411476,15.160085746755716,7.953520644380381,2.8280924393805433,49.32075570596345,34.66457836651351,27.763075468570214,7.77534213925771,6934.850026798709,18783718.92474541
2022-07-24,4386.45662778643,3956418.6620360278,594.4601090918121,32515763.628963634,20.52832496937229,15.144839485159935,8.243661535391775,2.844464588010968,48.92853415276426,34.54111567030775,27.81106126213145,7.743449673004662,6274.388119484546,18789993.312864896
2022-07-25,4308.698853711531,3960727.360889739,537.8448606068777,32516301.47382424,19.335151162765403,14.750092867525654,8.88712234154494,3.0497536748670666,48.529857762175226,34.40408603990255,27.83929124365598,7.705065270127633,5676.8273462003035,18795670.140211094
2022-07-26,4350.441820024718,3965077.802709764,486.6215405490798,32516788.09536479,18.73180343297822,14.297703070618448,8.80263449949304,3.1402533248797275,48.124578901513615,34.252222777446335,27.84859403145717,7.660383952379291,5136.177122752655,18800806.317333847
2022-07-27,4348.114027641412,3969425.916737405,440.27663192535783,32517228.371996716,18.56686977269458,13.98363611151193,9.297621690017513,3.126895865367373,47.71539962864327,34.08477615042315,27.839490157539405,7.609576651664128,4647.017396776211,18805453.334730625
2022-07-28,4332.57935834223,3973758.496095747,398.3455241229428,32517626.717520837,18.703358365771287,14.651861243748888,11.078800576682513,3.1148105448561947,47.30698208499928,33.90224463172973,27.81283495876628,7.552524572402504,4204.444311368953,18809657.779041994
2022-07-29,4275.381324214399,3978033.877419962,360.40785515885295,32517987.125375997,18.922086140459736,14.30406493482042,12.976057664617514,3.0086381120127474,46.90365581457198,33.70649669117739,27.76974366126943,7.488972339398913,3804.021043619529,18813461.800085615
2022-07-30,4381.6307219082655,3982415.50814187,326.0832975246765,32518313.208673522,17.786649365177855,14.084630179123238,12.8830997917968,2.9125773394401047,46.50879806551376,33.49952030966472,27.71031836404576,7.418966184034865,3441.7333251795735,18816903.533410795
2022-07-31,4200.808748393193,3986616.316890264,295.0277453794692,32518608.2364189,16.8545875208752,13.50514159063531,12.989471240197107,2.82566521187438,46.12442259585012,33.283299963252915,27.63357795885789,7.342775835251054,3113.949198971995,18820017.482609767
2022-08-01,4037.112677117651,3990653.4295673817,266.9298648671388,32518875.166283764,16.7731982331728,13.07608048676528,12.704759693511669,2.7470304297911055,45.75162300384813,33.060261446096774,27.53871953395472,7.2606682499949216,2817.3826085937094,18822834.86521836
2022-08-02,3994.7209935826368,3994648.1505609644,241.50797297503033,32519116.67425674,16.79479840144206,12.973596630882872,12.161449246510557,2.675884674572905,45.39131210504047,32.83349675586615,27.426095844611325,7.173050909090733,2549.0604553943085,18825383.925673753
2022-08-03,4029.6999465747667,3998677.8505075397,218.50721364407505,32519335.181470383,16.62386522035234,12.976111237465455,11.86035884208098,2.801990896042152,45.04449387802498,32.60703932067051,27.297328906260148,7.080576537335929,2306.292792975803,18827690.21846673
2022-08-04,4028.585665948598,4002706.4361734884,197.69700282082982,32519532.8784732,16.088259008890212,12.502195881516364,12.635562761882793,2.630372715466709,44.71192977421211,32.38430549285462,27.1537631103744,6.983893109534947,2086.6458603114406,18829776.86432704
2022-08-05,3974.2441739534934,4006680.6803474417,178.86871683789363,32519711.747190036,16.556043865186382,12.549605797562425,12.575032975036812,2.5703372187555935,44.3939826854249,32.16732203333379,26.99552555681868,6.883392937797893,1887.9176831389223,18831664.78201018
2022-08-06,4084.411395481732,4010765.0917429235,161.8336009485704,32519873.580790985,16.407849211359107,12.878214769223149,11.948839358366639,2.516019388397918,44.0883648414061,31.956491757381254,26.820991019767035,6.779163640931941,1708.1159990304532,18833372.89800921
2022-08-07,3908.1817387691863,4014673.2734816927,146.42087704870653,32520020.001668032,16.178530238848715,12.794575267392375,11.096568943284101,2.466874684740973,43.79384607135896,31.75056029584812,26.62700629381092,6.671391921333779,1545.4382848370767,18834918.336294048
2022-08-08,3787.973954124502,4018461.2474358175,132.47603161549637,32520152.47769965,16.542479739910743,12.814139527640721,10.706419520114187,2.4224104290513564,43.51169012458288,31.547886546296525,26.411629586546468,6.560735390844798,1398.2536862811646,18836316.589980327
2022-08-09,3805.9764346840734,4022267.2238705014,119.85926669973479,32520272.33696635,16.2051007170621,12.927078620246368,10.448665280103311,2.286942769141703,43.24394986439442,31.3471825985784,26.175290150876123,6.449045923236369,1265.086668540101,18837581.676648866
2022-08-10,3780.3596313808284,4026047.5835018824,108.44409844261718,32520380.781064793,17.233186363056188,12.64830922784195,10.405935253426806,2.354852981604398,42.99199434054201,31.146999287516408,25.918665137421957,6.338453319219724,1144.6022239172344,18838726.278872784
2022-08-11,3761.944428392178,4029809.5279302746,98.11608906712982,32520478.897153858,17.4966924237175,13.157994063285575,10.176798562624253,2.416295554784931,42.75505769077505,30.94607513077904,25.64213970565441,6.230891626219957,1035.5924883060693,18839761.871361088
2022-08-12,3721.8544828310182,4033531.3824131056,88.77169963216507,32520567.66885349,17.639864573839645,12.857232723925044,9.398055842374323,2.3766483590911283,42.53154496470266,30.743404161823065,25.346059259236768,6.128064584053639,936.9646322769197,18840698.835993364
2022-08-13,3930.249293989969,4037461.6317070955,80.31725204814934,32520647.98610554,17.578925090616824,12.489877226408375,9.07443147643391,2.2455389915586395,42.32113622536245,30.53754303307768,25.031810846868524,6.031173021499733,847.7299053934034,18841546.565898757
2022-08-14,3755.6541231337815,4041217.2858302295,-29586.760581480266,32491061.22552406,17.23807508198665,12.538460347702816,8.7816284786783,2.126916230457817,42.12340734081874,30.32762823422948,24.701086366371783,5.941238343941528,16651.279438213092,18858197.845336974
2022-08-15,3643.687063787707,4044860.972894017,-26768.97385943453,32464292.251664627,17.215401264654588,12.201464124112073,8.70718767118513,2.1148289704142154,41.938594203715,30.1137581635938,24.35560451053007,5.859039105679386,15065.443301240417,18873263.288638216
2022-08-16,3637.145438665068,4048498.1183326817,-24219.54777758362,32440072.70388704,16.909172572782722,12.087038969434733,8.925550750119879,2.103892877993814,41.76861905964587,29.89786526785544,23.998283388665072,5.785051216046121,13630.639177312756,18886893.92781553
2022-08-17,3634.941111173157,4052133.0594438547,-21912.924179718513,32418159.779707324,16.346394232517703,12.459701924726662,9.313593535822749,2.189236413422975,41.61408265335591,29.68261998797186,23.63213374869386,5.719145545132683,12332.483065187731,18899226.41088072
2022-08-18,3609.1371958233326,4055742.1966396784,-19825.97901974532,32398333.800687578,16.313404305611254,12.511158884276503,9.759917960982488,2.2664519930969775,41.47580020301376,29.470004286979588,23.258398341675505,5.660433363326867,11157.960868503184,18910384.371749222
2022-08-19,3556.2669866973006,4059298.4636263754,-17937.790541674334,32380396.010145903,16.188318181267324,12.27200089529779,9.592306726603203,2.145837517563932,41.35396955589006,29.261698736834475,22.87709651777493,5.607341591471311,10095.297928645738,18920479.669677865
2022-08-20,3643.003464154701,4062941.46709053,-16229.429537705348,32364166.580608197,16.075145021146625,12.150857952888476,9.726372752640994,2.227186325414986,41.247847669503294,29.059313573212776,22.48699240396445,5.557967949614532,9133.840983060429,18929613.510660924
2022-08-21,3492.5269437590155,4066433.994034289,-14683.76958173341,32349482.811026465,15.877512161989804,11.279347671661002,9.466718204770423,2.1103114372802256,41.156727235184434,28.864789264509252,22.08839551354748,5.510789518099553,8263.9513656261,18937877.462026548
2022-08-22,3392.8577110200617,4069826.851745309,-13285.315335854038,32336197.49569061,15.889177670371728,10.776552655312335,9.041316470982764,2.004567490872585,41.08050996778639,28.680723654268878,21.685027722945904,5.465768626497383,7476.908378423614,18945354.37040497
2022-08-23,3380.299833780056,4073207.151579089,-12020.047208629843,32324177.44848198,15.518779797002992,10.512119069092112,8.75166728327012,2.0041324917418626,41.01828539732029,28.50956111474801,21.282183171613525,5.423260888058671,6764.821866192793,18952119.19227116
2022-08-24,3363.3188972295743,4076570.4704763186,-10875.280807807952,32313302.167674173,16.13603886395509,11.415726776797625,9.156270399149156,2.0037389210997807,40.96792409324256,28.353880817400963,20.88498456129591,5.383674323521053,6120.553117031574,18958239.745388195
2022-08-25,3304.7170974934243,4079875.187573812,-9839.53977849291,32303462.62789568,16.123082781673652,11.28089565519785,9.141387503992092,1.9081447381378969,40.92541690816493,28.215440423276803,20.4980113047838,5.347411671510695,5537.643296361901,18963777.38868456
2022-08-26,3239.410707255955,4083114.598281068,-8902.440751969774,32294560.18714371,15.82564632627616,11.158905592798055,8.937445836945226,1.821654763077145,40.8854002069971,28.09415284853604,20.125431352858783,5.314849595428893,5010.248696708386,18968787.637381267
2022-08-27,3351.0858779934833,4086465.684159062,-8054.589251782177,32286505.597891927,15.461299057107,10.858057441103002,8.752927185807586,1.743401928498369,40.84234099604805,27.98852679130016,19.770252379308857,5.286145798756335,4533.08215416473,18973320.719535433
2022-08-28,3199.2681753274373,4089664.952334389,-7287.485513517207,32279218.112378407,15.417365813573001,10.395385303855097,8.205029358587815,1.6726017448318578,40.79157995286872,27.89530667903547,19.43492413910505,5.261112906644818,4101.360044244279,18977422.079579677
2022-08-29,3088.195015772443,4092753.1473501613,-6593.439274134616,32272624.673104275,14.615711926566046,10.83392003682128,8.090264657769929,1.799020626276443,40.73094046616202,27.810183366558206,19.122794873485788,5.239541018634346,3710.7543257448237,18981132.83390542
2022-08-30,3065.4145380798295,4095818.561888241,-5965.492676597986,32266659.180427674,14.938025076416897,10.849737176171635,7.700715642744221,1.8181615190120197,40.66094780594268,27.730048731585786,18.83812243609279,5.221555507944423,3357.349151864364,18984490.183057286
2022-08-31,3047.3750582627026,4098865.9369465043,-5397.350516921987,32261261.829910755,15.801070307234337,10.864047921298146,7.3482665339114375,1.930717564820399,40.58340124695149,27.65365446936599,18.583380043136827,5.207124543621436,3037.601613591567,18987527.78467088
2022-09-01,3008.863147951969,4101874.800094456,-4883.317134357988,32256378.512776397,16.39144456368821,11.06747192879356,7.219860197348443,1.8420777967422657,40.50037731977787,27.58152695582615,18.358638620659065,5.195919076228124,2748.3062218209416,18990276.0908927
2022-09-02,2953.5428481470194,4104828.3429426034,-4418.239312038179,32251960.27346436,15.782735557622667,11.061046030813221,7.103683035696211,1.8571180065763357,40.41303435804353,27.51438371040637,18.16214104758774,5.187656692697516,2486.562772123709,18992762.653664824
2022-09-03,3013.5863864187318,4107841.929329022,-3997.4546156535907,32247962.818848707,15.422475028325271,10.864755932640534,6.712856079915619,1.7754877202357322,40.32162908598078,27.4526135049325,17.989950928779905,5.1821932289982575,2249.7472700166886,18995012.400934838
2022-09-04,2862.6733972359953,4110704.602726258,-3616.7446522580103,32244346.07419645,15.096525025627626,10.687160129531911,6.4544888342093705,1.7016317468799482,40.22637601136827,27.396038728977665,17.83643769710193,5.179469036639715,2035.4856252531945,18997047.886560094
2022-09-05,2734.323549880186,4113438.926276138,-3272.2927806143903,32241073.781415835,14.801617880329756,10.526478212433634,6.125489897618001,1.6348096757485246,40.12790824514904,27.344715747630268,17.69661505615322,5.179428181391868,1841.6298514195569,18998889.516411513
2022-09-06,2681.8165451296923,4116120.742821268,-2960.6458491273056,32238113.13556671,14.630035225060254,10.476337430297097,6.5897289549877165,1.5743516113915224,40.02750290202848,27.29917755562407,17.567995282144864,5.182229327185696,1666.2365322367418,19000555.75294375
2022-09-07,2686.8816360697215,4118807.6244573374,-2678.6795777818475,32235434.45598893,15.42717472743547,11.47859100836404,7.295469054512696,1.6148895531637584,39.9263979829251,27.26046922629229,17.449633872147132,5.188164067202689,1507.5473386903855,19002063.30028244
2022-09-08,2681.2738612059384,4121488.898318543,-2423.567237040719,32233010.888751887,16.148396181965424,11.81396329328175,7.17209104932101,1.6515667385767339,39.82926543423754,27.229639290478037,17.34127635297574,5.197699194918194,1363.9714016722535,19003427.271684114
2022-09-09,2653.4382553768014,4124142.33657392,-2192.7513097035076,32230818.137442186,15.562834640825859,11.260252503445393,6.965225235099962,1.684750858712283,39.746190117936656,27.208375261450183,17.242198742265003,5.211940798313989,1234.069363417753,19004661.341047533
2022-09-10,2887.3965167694873,4127029.7330906894,-1983.9178516365066,32228834.21959055,14.461612294080538,10.664037979307738,6.778060926995203,1.7147745864539703,39.68772260036731,27.199375053539857,17.150406070955484,5.2316728740327605,1116.5389478541574,19005777.879995387
2022-09-11,2761.1682770771554,4129790.9013677663,5559.979086614595,32234394.198677164,14.798601599406203,10.505558171754618,6.323007505376611,1.6467008163154968,39.66197976736241,27.20585351931977,17.063422760232186,5.257257016205486,14913.154286153771,19020691.03428154
2022-09-12,2703.1522506888546,4132494.0536184553,5030.457268841776,32239424.655946005,15.293972875653232,10.266933583968465,6.197006790578838,1.9660626433330686,39.6743190133984,27.229472993460465,16.981363056257393,5.288389818295954,13492.853877948648,19034183.88815949
2022-09-13,2712.185369670868,4135206.238988126,4551.366100380654,32243976.022046383,15.265975458924352,10.05103514740004,6.463958524809425,2.2550090582537288,39.7297403006734,27.27079960562206,16.906712689209726,5.324434423743963,12207.820175286872,19046391.708334778
2022-09-14,2700.64390589269,4137906.882894019,4117.902662249163,32248093.92470863,15.335882558074415,9.569984180980988,6.134057712922813,2.1354843860390877,39.83170452077282,27.3306685341308,16.842093176624434,5.364483913935302,11045.170634783359,19057436.87896956
2022-09-15,2685.5349624743385,4140592.417856494,3725.7214563206708,32251819.64616495,15.018179457305422,9.325223782792323,5.930814121215878,2.0273430159401267,39.98101388393204,27.410154621120977,16.78959396648163,5.407449476249205,9993.249621946848,19067430.128591508
2022-09-16,2650.5316327148776,4143242.949489209,3370.890841432987,32255190.537006382,14.921209985181097,9.103773898716863,5.461212776338175,2.0247389191839242,40.17707360074846,27.509951415157527,16.751224742479273,5.452201648912553,9041.511562713815,19076471.64015422
2022-09-17,2755.3381438848896,4145998.287633094,3049.8536184393693,32258240.390624825,15.309666177068612,8.712938289315257,5.417287750020253,1.927144736404503,40.415972358347126,27.63038915049552,16.72845004445823,5.4975043311672565,8180.415223407736,19084652.05537763
2022-09-18,2643.210701610138,4148641.4983347044,2759.391369064191,32260999.78199389,14.99445987449065,8.740277499856662,5.568022250018324,1.838845237699312,40.69206152187078,27.771204601572958,16.72273853604878,5.542195692383778,7401.328059273666,19092053.383436903
2022-09-19,2580.4287300282203,4151221.927064732,2496.592191058078,32263496.374184947,14.804511315015349,8.860251071298885,5.513924892873722,1.7589552150612824,40.99877937689563,27.93164526028528,16.73520545311095,5.585368150125216,6696.439672676174,19098749.82310958
2022-09-20,2598.006946216009,4153819.9340109485,2258.8215061954033,32265755.195691142,16.061224523109125,9.730703350222802,5.750693950695272,1.7819118612459224,41.32902501305728,28.11006272401677,16.76603230918508,5.626368203942704,6058.683513373681,19104808.50662295
2022-09-21,2650.7681894335324,4156470.702200382,2043.6956484625077,32267798.891339604,16.05539361614635,10.61349350734444,6.441104050629056,1.802682160174882,41.67599912169428,28.303505908820725,16.814924720461917,5.664546544753222,5481.66603590952,19110290.17265886
2022-09-22,2664.0283618684343,4159134.7305622506,1849.0579676565544,32269647.94930726,16.240594224132412,10.745541744740208,6.018141760092955,1.8214743353963219,42.033225032703626,28.50939002113269,16.880434655010674,5.699147710735041,4959.602603918137,19115249.775262777
2022-09-23,2650.597089309536,4161785.3276515603,1672.9572088321206,32271320.90651609,15.741490012310278,11.055490150003045,5.825937782941245,1.8384767796442913,42.39462103157686,28.72491034506289,16.95964516090619,5.729529915548039,4487.259498783075,19119737.03476156
2022-09-24,2760.921176041961,4164546.2488276022,1513.6279508481089,32272834.53446694,15.099443344471204,10.859729183336087,5.6520389464706495,1.7586218482495968,42.75431906025861,28.946849368118265,17.049306259693537,5.7550266370512215,4059.901451279925,19123796.936212838
2022-09-25,2669.1191592760597,4167215.3679868784,1369.4729079101937,32274204.007374853,14.613782073569183,10.206421642065983,5.494701903949635,1.6863721484163017,43.10593676373864,29.17288764053899,17.146529867816596,5.775080898670346,3673.244170205646,19127470.18038304
2022-09-26,2621.0125726783394,4169836.3805595567,1239.0469166806515,32275443.05429153,15.983898066562595,11.139143390440653,6.11425410357348,1.9067176580909397,43.44417915417321,29.40327032936301,17.24903484239691,5.789364977445464,3323.411392090822,19130793.59177513
2022-09-27,2666.2494705184977,4172502.630030075,1121.0424484253513,32276564.096739955,16.08066967927092,11.697320210398686,6.2938489508521975,1.9156016906537072,43.765541508802215,29.64080805568406,17.354905837254947,5.797771287783819,3006.8960214155054,19133800.487796545
2022-09-28,2702.7971399929265,4175205.427170068,1014.2765009562701,32277578.373240914,16.64441542410226,12.488051618932145,6.265863336485321,1.9236396248771634,44.06869692011554,29.888866257351907,17.46226615941478,5.8005231337864185,2720.524971756886,19136521.012768302
2022-09-29,2733.864079041219,4177939.291249109,917.6787389604348,32278496.051979877,15.725899669425852,12.060618131414797,6.1453049234867185,1.9309120415555288,44.35382549056706,30.14877061156864,17.56926023739787,5.797868143241911,2461.427355399087,19138982.440123703
2022-09-30,2720.1627381801504,4180659.453987289,830.2807638213457,32279326.3327437,15.466290177099582,11.86436878556577,6.036228264107031,1.8422537518835735,44.62167005960012,30.419720898232327,17.673119674279917,5.790018164209081,2227.005702503936,19141209.44582621
2022-10-01,2840.2424774010883,4183499.6964646904,751.2064053621698,32280077.53914906,15.231405398328192,11.496333663130935,5.556587477049217,1.7620391088470428,44.8724328888089,30.7000588640023,17.77030583915287,5.777200216891191,2014.9099213130849,19143224.35574752
2022-10-02,2724.0289081247943,4186223.7253728155,679.6629381848203,32280757.20208725,15.018890598487411,11.163349504737512,5.408341050663577,1.689463955623515,45.10655867882761,30.989028724970325,17.85848058313465,5.759757860816426,1823.0137383308863,19145047.36948585
2022-10-03,2684.59758354148,4188908.322956357,614.9331345481708,32281372.135221798,14.921853398631466,10.766840028095844,5.655165712505141,1.8142769122307993,45.32599529758946,31.285665582766256,17.93820758379435,5.738053659454337,1649.3933822993731,19146696.76286815
2022-10-04,2732.826385108958,4191641.1493414664,556.3680741150116,32281928.503295913,15.119772122571327,10.408093358753382,7.402292787504653,1.927202920589771,45.53695275154925,31.59161729254828,18.01121468524348,5.712631798567534,1492.3082982708613,19148189.071166422
2022-10-05,2778.3667293842955,4194419.51607085,503.3806384850105,32282431.8839344,15.203603348993104,10.464465419824489,7.935407760123258,2.029374071009793,45.752755429136926,31.91080126869045,18.080239310046537,5.684242002457374,1350.1836984355411,19149539.25486486
2022-10-06,2788.71275515722,4197208.228826007,455.43962529596183,32282887.323559698,15.088974458612809,11.2773734750793,7.751083211540091,1.9313384451993365,45.99110663197169,32.24717288664016,18.146906426756743,5.653704045275818,1221.5947747750133,19150760.849639636
2022-10-07,2805.597254666056,4200013.826080672,412.06442288682257,32283299.387982585,15.080500700649685,11.250956953643175,7.2985990961553195,1.9378776408946377,46.2689967667319,32.6040617197726,18.211872853814803,5.621818497766377,1105.252415272631,19151866.102054905
2022-10-08,2956.397516126432,4202970.223596798,372.8201921356966,32283672.20817472,14.882357776778287,11.798484862820017,7.270161086997669,1.9437940560475293,46.60363628244926,32.985348411765386,18.275821447032165,5.5895300744214005,999.9902804847612,19152866.09233539
2022-10-09,2853.502514590581,4205823.726111389,3771.0277928846804,32287443.235967606,14.607847512323211,11.531962494932396,6.958717173950272,1.9491470030906217,47.01130134024595,33.39545608839086,18.33885468290159,5.5579200003516185,14222.753110914791,19167088.845446307
2022-10-10,2765.740370343859,4208589.466481732,3411.8822888004247,32290855.118256405,14.16900489210195,10.909870828748359,6.581696490716913,1.8587520504153243,47.508868013412666,33.839278457426786,18.40066620742775,5.528103844808715,12868.205195589571,19179957.050641894
2022-10-11,2750.336525549206,4211339.803007281,3086.9411184384794,32293942.059374843,13.676718711901765,10.727978368867563,6.431058729696255,1.9674423313281508,48.11120113213968,34.32158441898537,18.4619551233195,5.500977183536026,11642.661843628659,19191599.712485522
2022-10-12,2850.685427877853,4214190.488435159,2792.946726206243,32296735.006101046,13.326555025053977,10.753885190880176,6.866195993534706,2.065781156915946,48.82911586906272,34.846722563781725,18.522857504830096,5.477143451493614,10533.836906140214,19202133.549391665
2022-10-13,2927.28681569901,4217117.775250859,2526.9517999008863,32299261.957900945,15.295454546477409,10.777324696510634,7.069415422721876,2.1547543800668083,49.666565496566136,35.41709537188768,18.5817184751202,5.456843151903659,9530.614343650668,19211664.163735315
2022-10-14,2944.688071346723,4220062.4633222055,2286.2897237198495,32301548.24762466,20.219696970622422,11.655674725414384,7.062804430081698,2.61620634386997,50.62211189750354,36.032672685841135,18.63522541284197,5.440015527543242,8622.936787112509,19220287.10052243
2022-10-15,3095.7653978851304,4223158.228720091,2068.54784527034,32303616.79546993,21.246392497229813,12.545610465851109,6.771108770073917,2.557520025406163,51.68918497737116,36.69082711076766,18.679920922270703,5.426507526130202,7801.704712149412,19228088.805234578
2022-10-16,2987.787740943689,4226146.016461034,1871.5432885779264,32305488.338758506,21.318164640350783,13.350790421484339,6.316717458638307,2.5044228801293857,52.85588128050779,37.387923565867936,18.71350838726229,5.415984006560937,7058.68521575423,19235147.490450334
2022-10-17,2892.3793846633375,4229038.395845698,1693.301070618124,32307181.639829125,20.71643467460309,13.031667524200117,6.57226817686323,2.3611445105932534,54.10806824191934,38.11983949387576,18.734809536521038,5.407874494618415,6386.429480920493,19241533.919931255
2022-10-18,2891.0099194573054,4231929.405765155,1532.0343019878262,32308713.674131114,21.886298038926604,12.933413474276295,7.374909302876257,2.3267497952986576,55.432570919348905,38.881676978352914,18.74314862458677,5.401461504877311,5778.198101785208,19247312.11803304
2022-10-19,2931.8661176042287,4234861.271882759,1386.1262732270807,32310099.800404344,22.373317273314548,13.415945524345219,7.434441750221375,2.2956307671749756,56.81936630605856,39.66891202135236,18.73805071877788,5.395920314073944,5227.893520662807,19252540.011553705
2022-10-20,2999.593154022874,4237860.865036782,1254.114247205454,32311353.914651547,22.1472870568084,13.94776023631234,7.488304440676483,2.172237360777359,58.25766105267974,40.477821395174885,18.71895438943079,5.390072667197305,4729.998899647301,19257270.01045335
2022-10-21,3020.1080917349814,4240880.973128517,1134.6747950906486,32312488.589446634,22.609450194255217,14.047973547139735,7.917989732040628,2.0605957073699916,59.73812732204408,41.30616262126489,18.68573434015422,5.383069989659742,4279.522813966605,19261549.53326732
2022-10-22,3161.2406544268883,4244042.213782944,1026.6105288915392,32313515.199975524,21.7895025567071,13.948166542650236,7.735324043274853,1.9595865923823732,61.25064969814844,42.15004645979394,18.63872126912721,5.3747995165273785,3871.949212636452,19265421.482479956
2022-10-23,3030.9320206719467,4247073.145803615,928.8380975685353,32314444.03807309,20.476216598925472,14.048341157635928,7.570055086772486,1.8681973931078613,62.78339708766112,43.00333719415278,18.578981761160502,5.36535352789517,3503.1921447663135,19268924.674624722
2022-10-24,2983.033732988904,4250056.179536604,840.3773263715318,32315284.41539946,19.859434065694476,13.567546761670602,7.230049840413201,1.7855119270975888,64.32332590060366,43.85859008788259,18.50839763335766,5.354693868857698,3169.5547976457115,19272094.229422368
2022-10-25,3030.268615561389,4253086.448152166,760.341390526624,32316044.756789986,19.01567844039024,13.22778040341626,7.20814033180242,1.805939362612104,65.85561344249618,44.7073174196712,18.42836450008524,5.342848284844337,2867.6924359651675,19274961.921858333
2022-10-26,3030.6239855079234,4256117.072137673,687.9279247621835,32316732.68471475,18.53799477940069,12.348944174519472,7.474031728773618,1.8244213280776178,67.36447714784947,45.54078561240999,18.340300541354324,5.329914993720614,2594.5788706351514,19277556.50072897
2022-10-27,3040.4693202214544,4259157.541457895,622.4109795467374,32317355.095694296,18.48675718136253,12.791901872184285,7.428885849842798,1.8411431063559398,68.83301701024993,46.3499106441609,18.24500027695791,5.31632654013581,2347.4761210508514,19279903.97685002
2022-10-28,3022.23414686703,4262179.775604762,563.133743399429,32317918.229437698,17.964208878375622,13.097435027214352,7.197563387953007,1.8562723343220409,70.24349417877306,47.125599651251605,18.14214677426457,5.302831079184056,2123.9069666650557,19282027.883816686
2022-10-29,3144.021370974932,4265323.7969757365,509.501958313769,32318427.73139601,17.777141366149372,12.707203119860605,6.893033541481292,1.7747225881961324,71.58053904659698,47.85957707819307,18.031469704172324,5.290416320253737,1921.6301126969552,19283949.513929382
2022-10-30,3006.114573739224,4268329.911549476,460.97796228388626,32318888.709358294,16.941223140801814,12.544612346540548,6.998458918483074,1.7009394845584056,72.83145689086075,48.54518537441845,17.913783041844127,5.27977209612929,1738.6177210115306,19285688.131650392
2022-10-31,2905.056042906917,4271234.967592383,417.0752992092304,32319305.784657504,16.47063046072545,13.159411170679544,6.42717711672278,1.6341833431718908,73.98721439342694,49.178197120796426,17.790550916999905,5.271234564254352,1573.0350809151944,19287261.16673131
2022-11-01,2904.384038820544,4274139.351631204,377.35384214168465,32319683.138499644,16.61628470256112,14.096610106805302,6.767445962749182,1.7642611200126632,75.04125494698667,49.7565010086239,17.663621608815163,5.264918277189308,1423.222216066128,19288684.388947375
2022-11-02,2897.8712732185872,4277037.222904422,341.4153809853337,32320024.55388063,17.509971873745776,14.754075810919083,6.599117775820688,1.8819505371543144,75.9878651901322,50.278015212030766,17.53515768495008,5.260729281154799,1287.6772431074492,19289972.06619048
2022-11-03,2865.597818626341,4279902.820723049,308.8996304153019,32320333.453511044,18.41378407624618,14.39654478130774,6.446820844790147,1.7979552479015226,76.8224137908827,50.739637815077,17.40640726213921,5.258393745402861,1165.041315192454,19291137.10750567
2022-11-04,2835.4456454238325,4282738.266368473,279.4806179947969,32320612.934129037,18.75532844993702,14.263540516421289,6.118552192905371,1.8171976052442347,77.54416672122261,51.13851007286212,17.27911513847127,5.257888366490016,1054.0849994598393,19292191.192505132
2022-11-05,2924.5460601453724,4285662.812428619,252.86341628100666,32320865.797545318,18.58815431184778,14.04796522914307,5.631071031676288,1.8346073571257362,78.15485950526056,51.47342802554431,17.155256157394675,5.259259717930085,953.6959518922355,19293144.888457026
